roi_i,roi_j,consistency,roi_i_name,roi_i_network,roi_j_name,roi_j_network
19.0,86.0,0.0,LH_Vis_19,Visual,LH_Limbic_6,Limbic
19.0,117.0,0.0,LH_Vis_19,Visual,LH_Default_17,Default
19.0,116.0,0.0,LH_Vis_19,Visual,LH_Default_16,Default
19.0,115.0,0.0,LH_Vis_19,Visual,LH_Default_15,Default
19.0,114.0,0.0,LH_Vis_19,Visual,LH_Default_14,Default
19.0,113.0,0.0,LH_Vis_19,Visual,LH_Default_13,Default
19.0,112.0,0.0,LH_Vis_19,Visual,LH_Default_12,Default
19.0,111.0,0.0,LH_Vis_19,Visual,LH_Default_11,Default
19.0,110.0,0.0,LH_Vis_19,Visual,LH_Default_10,Default
19.0,109.0,0.0,LH_Vis_19,Visual,LH_Default_9,Default
19.0,108.0,0.0,LH_Vis_19,Visual,LH_Default_8,Default
19.0,107.0,0.0,LH_Vis_19,Visual,LH_Default_7,Default
19.0,106.0,0.0,LH_Vis_19,Visual,LH_Default_6,Default
19.0,105.0,0.0,LH_Vis_19,Visual,LH_Default_5,Default
19.0,104.0,0.0,LH_Vis_19,Visual,LH_Default_4,Default
19.0,103.0,0.0,LH_Vis_19,Visual,LH_Default_3,Default
19.0,102.0,0.0,LH_Vis_19,Visual,LH_Default_2,Default
19.0,133.0,0.0,LH_Vis_19,Visual,RH_Vis_13,Visual
19.0,132.0,0.0,LH_Vis_19,Visual,RH_Vis_12,Visual
19.0,131.0,0.0,LH_Vis_19,Visual,RH_Vis_11,Visual
19.0,130.0,0.0,LH_Vis_19,Visual,RH_Vis_10,Visual
19.0,129.0,0.0,LH_Vis_19,Visual,RH_Vis_9,Visual
19.0,128.0,0.0,LH_Vis_19,Visual,RH_Vis_8,Visual
19.0,127.0,0.0,LH_Vis_19,Visual,RH_Vis_7,Visual
19.0,126.0,0.0,LH_Vis_19,Visual,RH_Vis_6,Visual
19.0,125.0,0.0,LH_Vis_19,Visual,RH_Vis_5,Visual
19.0,124.0,0.0,LH_Vis_19,Visual,RH_Vis_4,Visual
19.0,123.0,0.0,LH_Vis_19,Visual,RH_Vis_3,Visual
19.0,122.0,0.0,LH_Vis_19,Visual,RH_Vis_2,Visual
19.0,121.0,0.0,LH_Vis_19,Visual,RH_Vis_1,Visual
19.0,120.0,0.0,LH_Vis_19,Visual,LH_Default_20,Default
19.0,119.0,0.0,LH_Vis_19,Visual,LH_Default_19,Default
19.0,118.0,0.0,LH_Vis_19,Visual,LH_Default_18,Default
19.0,149.0,0.0,LH_Vis_19,Visual,RH_SomMot_9,Somatomotor
19.0,148.0,0.0,LH_Vis_19,Visual,RH_SomMot_8,Somatomotor
19.0,147.0,0.0,LH_Vis_19,Visual,RH_SomMot_7,Somatomotor
19.0,146.0,0.0,LH_Vis_19,Visual,RH_SomMot_6,Somatomotor
19.0,145.0,0.0,LH_Vis_19,Visual,RH_SomMot_5,Somatomotor
19.0,144.0,0.0,LH_Vis_19,Visual,RH_SomMot_4,Somatomotor
19.0,143.0,0.0,LH_Vis_19,Visual,RH_SomMot_3,Somatomotor
19.0,142.0,0.0,LH_Vis_19,Visual,RH_SomMot_2,Somatomotor
19.0,141.0,0.0,LH_Vis_19,Visual,RH_SomMot_1,Somatomotor
19.0,140.0,0.0,LH_Vis_19,Visual,RH_Vis_20,Visual
19.0,139.0,0.0,LH_Vis_19,Visual,RH_Vis_19,Visual
19.0,138.0,0.0,LH_Vis_19,Visual,RH_Vis_18,Visual
19.0,137.0,0.0,LH_Vis_19,Visual,RH_Vis_17,Visual
19.0,136.0,0.0,LH_Vis_19,Visual,RH_Vis_16,Visual
19.0,135.0,0.0,LH_Vis_19,Visual,RH_Vis_15,Visual
19.0,134.0,0.0,LH_Vis_19,Visual,RH_Vis_14,Visual
19.0,165.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_5,DorsalAttn
19.0,164.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_4,DorsalAttn
19.0,163.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_3,DorsalAttn
19.0,162.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_2,DorsalAttn
19.0,161.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_1,DorsalAttn
19.0,160.0,0.0,LH_Vis_19,Visual,RH_SomMot_20,Somatomotor
19.0,159.0,0.0,LH_Vis_19,Visual,RH_SomMot_19,Somatomotor
19.0,158.0,0.0,LH_Vis_19,Visual,RH_SomMot_18,Somatomotor
19.0,157.0,0.0,LH_Vis_19,Visual,RH_SomMot_17,Somatomotor
19.0,156.0,0.0,LH_Vis_19,Visual,RH_SomMot_16,Somatomotor
19.0,155.0,0.0,LH_Vis_19,Visual,RH_SomMot_15,Somatomotor
19.0,154.0,0.0,LH_Vis_19,Visual,RH_SomMot_14,Somatomotor
19.0,153.0,0.0,LH_Vis_19,Visual,RH_SomMot_13,Somatomotor
19.0,152.0,0.0,LH_Vis_19,Visual,RH_SomMot_12,Somatomotor
19.0,151.0,0.0,LH_Vis_19,Visual,RH_SomMot_11,Somatomotor
19.0,150.0,0.0,LH_Vis_19,Visual,RH_SomMot_10,Somatomotor
19.0,181.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_1,Salience
19.0,180.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_20,DorsalAttn
19.0,179.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_19,DorsalAttn
19.0,178.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_18,DorsalAttn
19.0,177.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_17,DorsalAttn
19.0,176.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_16,DorsalAttn
19.0,175.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_15,DorsalAttn
19.0,174.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_14,DorsalAttn
19.0,173.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_13,DorsalAttn
19.0,172.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_12,DorsalAttn
19.0,171.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_11,DorsalAttn
19.0,170.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_10,DorsalAttn
19.0,169.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_9,DorsalAttn
19.0,168.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_8,DorsalAttn
19.0,167.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_7,DorsalAttn
19.0,166.0,0.0,LH_Vis_19,Visual,RH_DorsAttn_6,DorsalAttn
19.0,197.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_17,Salience
19.0,196.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_16,Salience
19.0,195.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_15,Salience
19.0,194.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_14,Salience
19.0,193.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_13,Salience
19.0,192.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_12,Salience
19.0,191.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_11,Salience
19.0,190.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_10,Salience
19.0,189.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_9,Salience
19.0,188.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_8,Salience
19.0,187.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_7,Salience
19.0,186.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_6,Salience
19.0,185.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_5,Salience
19.0,184.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_4,Salience
19.0,183.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_3,Salience
19.0,182.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_2,Salience
20.0,34.0,0.0,LH_Vis_20,Visual,LH_SomMot_14,Somatomotor
20.0,33.0,0.0,LH_Vis_20,Visual,LH_SomMot_13,Somatomotor
20.0,32.0,0.0,LH_Vis_20,Visual,LH_SomMot_12,Somatomotor
20.0,31.0,0.0,LH_Vis_20,Visual,LH_SomMot_11,Somatomotor
20.0,30.0,0.0,LH_Vis_20,Visual,LH_SomMot_10,Somatomotor
20.0,29.0,0.0,LH_Vis_20,Visual,LH_SomMot_9,Somatomotor
20.0,28.0,0.0,LH_Vis_20,Visual,LH_SomMot_8,Somatomotor
20.0,27.0,0.0,LH_Vis_20,Visual,LH_SomMot_7,Somatomotor
20.0,26.0,0.0,LH_Vis_20,Visual,LH_SomMot_6,Somatomotor
20.0,25.0,0.0,LH_Vis_20,Visual,LH_SomMot_5,Somatomotor
20.0,24.0,0.0,LH_Vis_20,Visual,LH_SomMot_4,Somatomotor
20.0,23.0,0.0,LH_Vis_20,Visual,LH_SomMot_3,Somatomotor
20.0,22.0,0.0,LH_Vis_20,Visual,LH_SomMot_2,Somatomotor
20.0,21.0,0.0,LH_Vis_20,Visual,LH_SomMot_1,Somatomotor
19.0,199.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_19,Salience
19.0,198.0,0.0,LH_Vis_19,Visual,RH_SalVentAttn_18,Salience
20.0,50.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_10,DorsalAttn
20.0,49.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_9,DorsalAttn
20.0,48.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_8,DorsalAttn
20.0,47.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_7,DorsalAttn
20.0,46.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_6,DorsalAttn
20.0,45.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_5,DorsalAttn
20.0,44.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_4,DorsalAttn
20.0,43.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_3,DorsalAttn
20.0,42.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_2,DorsalAttn
20.0,41.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_1,DorsalAttn
20.0,40.0,0.0,LH_Vis_20,Visual,LH_SomMot_20,Somatomotor
20.0,39.0,0.0,LH_Vis_20,Visual,LH_SomMot_19,Somatomotor
20.0,38.0,0.0,LH_Vis_20,Visual,LH_SomMot_18,Somatomotor
20.0,37.0,0.0,LH_Vis_20,Visual,LH_SomMot_17,Somatomotor
20.0,36.0,0.0,LH_Vis_20,Visual,LH_SomMot_16,Somatomotor
20.0,35.0,0.0,LH_Vis_20,Visual,LH_SomMot_15,Somatomotor
20.0,66.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_6,Salience
20.0,65.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_5,Salience
20.0,64.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_4,Salience
20.0,63.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_3,Salience
20.0,62.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_2,Salience
20.0,61.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_1,Salience
20.0,60.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_20,DorsalAttn
20.0,59.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_19,DorsalAttn
20.0,58.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_18,DorsalAttn
20.0,57.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_17,DorsalAttn
20.0,56.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_16,DorsalAttn
20.0,55.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_15,DorsalAttn
20.0,54.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_14,DorsalAttn
20.0,53.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_13,DorsalAttn
20.0,52.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_12,DorsalAttn
20.0,51.0,0.0,LH_Vis_20,Visual,LH_DorsAttn_11,DorsalAttn
20.0,82.0,0.0,LH_Vis_20,Visual,LH_Limbic_2,Limbic
20.0,81.0,0.0,LH_Vis_20,Visual,LH_Limbic_1,Limbic
20.0,80.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_20,Salience
20.0,79.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_19,Salience
20.0,78.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_18,Salience
20.0,77.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_17,Salience
20.0,76.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_16,Salience
20.0,75.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_15,Salience
20.0,74.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_14,Salience
20.0,73.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_13,Salience
20.0,72.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_12,Salience
20.0,71.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_11,Salience
20.0,70.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_10,Salience
20.0,69.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_9,Salience
20.0,68.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_8,Salience
20.0,67.0,0.0,LH_Vis_20,Visual,LH_SalVentAttn_7,Salience
20.0,98.0,0.0,LH_Vis_20,Visual,LH_FrontPar_8,Frontoparietal
20.0,97.0,0.0,LH_Vis_20,Visual,LH_FrontPar_7,Frontoparietal
20.0,96.0,0.0,LH_Vis_20,Visual,LH_FrontPar_6,Frontoparietal
20.0,95.0,0.0,LH_Vis_20,Visual,LH_FrontPar_5,Frontoparietal
20.0,94.0,0.0,LH_Vis_20,Visual,LH_FrontPar_4,Frontoparietal
20.0,93.0,0.0,LH_Vis_20,Visual,LH_FrontPar_3,Frontoparietal
20.0,92.0,0.0,LH_Vis_20,Visual,LH_FrontPar_2,Frontoparietal
20.0,91.0,0.0,LH_Vis_20,Visual,LH_FrontPar_1,Frontoparietal
20.0,90.0,0.0,LH_Vis_20,Visual,LH_Limbic_10,Limbic
20.0,89.0,0.0,LH_Vis_20,Visual,LH_Limbic_9,Limbic
20.0,88.0,0.0,LH_Vis_20,Visual,LH_Limbic_8,Limbic
20.0,87.0,0.0,LH_Vis_20,Visual,LH_Limbic_7,Limbic
20.0,86.0,0.0,LH_Vis_20,Visual,LH_Limbic_6,Limbic
20.0,85.0,0.0,LH_Vis_20,Visual,LH_Limbic_5,Limbic
20.0,84.0,0.0,LH_Vis_20,Visual,LH_Limbic_4,Limbic
20.0,83.0,0.0,LH_Vis_20,Visual,LH_Limbic_3,Limbic
20.0,114.0,0.0,LH_Vis_20,Visual,LH_Default_14,Default
20.0,113.0,0.0,LH_Vis_20,Visual,LH_Default_13,Default
20.0,112.0,0.0,LH_Vis_20,Visual,LH_Default_12,Default
20.0,111.0,0.0,LH_Vis_20,Visual,LH_Default_11,Default
20.0,110.0,0.0,LH_Vis_20,Visual,LH_Default_10,Default
20.0,109.0,0.0,LH_Vis_20,Visual,LH_Default_9,Default
20.0,108.0,0.0,LH_Vis_20,Visual,LH_Default_8,Default
20.0,107.0,0.0,LH_Vis_20,Visual,LH_Default_7,Default
20.0,106.0,0.0,LH_Vis_20,Visual,LH_Default_6,Default
20.0,105.0,0.0,LH_Vis_20,Visual,LH_Default_5,Default
20.0,104.0,0.0,LH_Vis_20,Visual,LH_Default_4,Default
20.0,103.0,0.0,LH_Vis_20,Visual,LH_Default_3,Default
20.0,102.0,0.0,LH_Vis_20,Visual,LH_Default_2,Default
20.0,101.0,0.0,LH_Vis_20,Visual,LH_Default_1,Default
20.0,100.0,0.0,LH_Vis_20,Visual,LH_FrontPar_10,Frontoparietal
20.0,99.0,0.0,LH_Vis_20,Visual,LH_FrontPar_9,Frontoparietal
20.0,130.0,0.0,LH_Vis_20,Visual,RH_Vis_10,Visual
20.0,129.0,0.0,LH_Vis_20,Visual,RH_Vis_9,Visual
20.0,128.0,0.0,LH_Vis_20,Visual,RH_Vis_8,Visual
20.0,127.0,0.0,LH_Vis_20,Visual,RH_Vis_7,Visual
20.0,126.0,0.0,LH_Vis_20,Visual,RH_Vis_6,Visual
20.0,125.0,0.0,LH_Vis_20,Visual,RH_Vis_5,Visual
20.0,124.0,0.0,LH_Vis_20,Visual,RH_Vis_4,Visual
20.0,123.0,0.0,LH_Vis_20,Visual,RH_Vis_3,Visual
20.0,122.0,0.0,LH_Vis_20,Visual,RH_Vis_2,Visual
20.0,121.0,0.0,LH_Vis_20,Visual,RH_Vis_1,Visual
20.0,120.0,0.0,LH_Vis_20,Visual,LH_Default_20,Default
20.0,119.0,0.0,LH_Vis_20,Visual,LH_Default_19,Default
20.0,118.0,0.0,LH_Vis_20,Visual,LH_Default_18,Default
20.0,117.0,0.0,LH_Vis_20,Visual,LH_Default_17,Default
20.0,116.0,0.0,LH_Vis_20,Visual,LH_Default_16,Default
20.0,115.0,0.0,LH_Vis_20,Visual,LH_Default_15,Default
20.0,146.0,0.0,LH_Vis_20,Visual,RH_SomMot_6,Somatomotor
20.0,145.0,0.0,LH_Vis_20,Visual,RH_SomMot_5,Somatomotor
20.0,144.0,0.0,LH_Vis_20,Visual,RH_SomMot_4,Somatomotor
20.0,143.0,0.0,LH_Vis_20,Visual,RH_SomMot_3,Somatomotor
20.0,142.0,0.0,LH_Vis_20,Visual,RH_SomMot_2,Somatomotor
20.0,141.0,0.0,LH_Vis_20,Visual,RH_SomMot_1,Somatomotor
20.0,140.0,0.0,LH_Vis_20,Visual,RH_Vis_20,Visual
20.0,139.0,0.0,LH_Vis_20,Visual,RH_Vis_19,Visual
20.0,138.0,0.0,LH_Vis_20,Visual,RH_Vis_18,Visual
20.0,137.0,0.0,LH_Vis_20,Visual,RH_Vis_17,Visual
20.0,136.0,0.0,LH_Vis_20,Visual,RH_Vis_16,Visual
20.0,135.0,0.0,LH_Vis_20,Visual,RH_Vis_15,Visual
20.0,134.0,0.0,LH_Vis_20,Visual,RH_Vis_14,Visual
20.0,133.0,0.0,LH_Vis_20,Visual,RH_Vis_13,Visual
20.0,132.0,0.0,LH_Vis_20,Visual,RH_Vis_12,Visual
20.0,131.0,0.0,LH_Vis_20,Visual,RH_Vis_11,Visual
20.0,162.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_2,DorsalAttn
20.0,161.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_1,DorsalAttn
20.0,160.0,0.0,LH_Vis_20,Visual,RH_SomMot_20,Somatomotor
20.0,159.0,0.0,LH_Vis_20,Visual,RH_SomMot_19,Somatomotor
20.0,158.0,0.0,LH_Vis_20,Visual,RH_SomMot_18,Somatomotor
20.0,157.0,0.0,LH_Vis_20,Visual,RH_SomMot_17,Somatomotor
20.0,156.0,0.0,LH_Vis_20,Visual,RH_SomMot_16,Somatomotor
20.0,155.0,0.0,LH_Vis_20,Visual,RH_SomMot_15,Somatomotor
20.0,154.0,0.0,LH_Vis_20,Visual,RH_SomMot_14,Somatomotor
20.0,153.0,0.0,LH_Vis_20,Visual,RH_SomMot_13,Somatomotor
20.0,152.0,0.0,LH_Vis_20,Visual,RH_SomMot_12,Somatomotor
20.0,151.0,0.0,LH_Vis_20,Visual,RH_SomMot_11,Somatomotor
20.0,150.0,0.0,LH_Vis_20,Visual,RH_SomMot_10,Somatomotor
20.0,149.0,0.0,LH_Vis_20,Visual,RH_SomMot_9,Somatomotor
20.0,148.0,0.0,LH_Vis_20,Visual,RH_SomMot_8,Somatomotor
20.0,147.0,0.0,LH_Vis_20,Visual,RH_SomMot_7,Somatomotor
20.0,178.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_18,DorsalAttn
20.0,177.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_17,DorsalAttn
20.0,176.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_16,DorsalAttn
20.0,175.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_15,DorsalAttn
20.0,174.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_14,DorsalAttn
20.0,173.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_13,DorsalAttn
20.0,172.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_12,DorsalAttn
20.0,171.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_11,DorsalAttn
20.0,170.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_10,DorsalAttn
20.0,169.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_9,DorsalAttn
20.0,168.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_8,DorsalAttn
20.0,167.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_7,DorsalAttn
20.0,166.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_6,DorsalAttn
20.0,165.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_5,DorsalAttn
20.0,164.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_4,DorsalAttn
20.0,163.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_3,DorsalAttn
20.0,194.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_14,Salience
20.0,193.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_13,Salience
20.0,192.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_12,Salience
20.0,191.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_11,Salience
20.0,190.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_10,Salience
20.0,189.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_9,Salience
20.0,188.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_8,Salience
20.0,187.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_7,Salience
20.0,186.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_6,Salience
20.0,185.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_5,Salience
20.0,184.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_4,Salience
20.0,183.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_3,Salience
20.0,182.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_2,Salience
20.0,181.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_1,Salience
20.0,180.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_20,DorsalAttn
20.0,179.0,0.0,LH_Vis_20,Visual,RH_DorsAttn_19,DorsalAttn
21.0,32.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_12,Somatomotor
21.0,31.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_11,Somatomotor
21.0,30.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_10,Somatomotor
21.0,29.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_9,Somatomotor
21.0,28.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_8,Somatomotor
21.0,27.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_7,Somatomotor
21.0,26.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_6,Somatomotor
21.0,25.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_5,Somatomotor
21.0,24.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_4,Somatomotor
21.0,23.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_3,Somatomotor
21.0,22.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_2,Somatomotor
20.0,199.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_19,Salience
20.0,198.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_18,Salience
20.0,197.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_17,Salience
20.0,196.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_16,Salience
20.0,195.0,0.0,LH_Vis_20,Visual,RH_SalVentAttn_15,Salience
21.0,48.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_8,DorsalAttn
21.0,47.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_7,DorsalAttn
21.0,46.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_6,DorsalAttn
21.0,45.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_5,DorsalAttn
21.0,44.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_4,DorsalAttn
21.0,43.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_3,DorsalAttn
21.0,42.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_2,DorsalAttn
21.0,41.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_1,DorsalAttn
21.0,40.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_20,Somatomotor
21.0,39.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_19,Somatomotor
21.0,38.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_18,Somatomotor
21.0,37.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_17,Somatomotor
21.0,36.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_16,Somatomotor
21.0,35.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_15,Somatomotor
21.0,34.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_14,Somatomotor
21.0,33.0,0.0,LH_SomMot_1,Somatomotor,LH_SomMot_13,Somatomotor
21.0,64.0,0.0,LH_SomMot_1,Somatomotor,LH_SalVentAttn_4,Salience
21.0,63.0,0.0,LH_SomMot_1,Somatomotor,LH_SalVentAttn_3,Salience
21.0,62.0,0.0,LH_SomMot_1,Somatomotor,LH_SalVentAttn_2,Salience
21.0,61.0,0.0,LH_SomMot_1,Somatomotor,LH_SalVentAttn_1,Salience
21.0,60.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_20,DorsalAttn
21.0,59.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_19,DorsalAttn
21.0,58.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_18,DorsalAttn
21.0,57.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_17,DorsalAttn
21.0,56.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_16,DorsalAttn
21.0,55.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_15,DorsalAttn
21.0,54.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_14,DorsalAttn
21.0,53.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_13,DorsalAttn
21.0,52.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_12,DorsalAttn
21.0,51.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_11,DorsalAttn
21.0,50.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_10,DorsalAttn
21.0,49.0,0.0,LH_SomMot_1,Somatomotor,LH_DorsAttn_9,DorsalAttn
21.0,80.0,0.0,LH_SomMot_1,Somatomotor,LH_SalVentAttn_20,Salience
21.0,79.0,0.0,LH_SomMot_1,Somatomotor,LH_SalVentAttn_19,Salience
21.0,78.0,0.0,LH_SomMot_1,Somatomotor,LH_SalVentAttn_18,Salience
21.0,77.0,0.0,LH_SomMot_1,Somatomotor,LH_SalVentAttn_17,Salience
21.0,76.0,0.0,LH_SomMot_1,Somatomotor,LH_SalVentAttn_16,Salience
21.0,75.0,0.0,LH_SomMot_1,Somatomotor,LH_SalVentAttn_15,Salience
21.0,74.0,0.0,LH_SomMot_1,Somatomotor,LH_SalVentAttn_14,Salience
21.0,73.0,0.0,LH_SomMot_1,Somatomotor,LH_SalVentAttn_13,Salience
21.0,72.0,0.0,LH_SomMot_1,Somatomotor,LH_SalVentAttn_12,Salience
21.0,71.0,0.0,LH_SomMot_1,Somatomotor,LH_SalVentAttn_11,Salience
